,mean_absolute_error,_step,loss,mean_squared_error,_runtime,val_mean_squared_error,epoch,val_mean_absolute_error,_timestamp,val_loss,run_id,batch_size,future,past,units,dropout,runtime,best_val_loss,best_epoch,pretrained,trainable,preprocess,optimizer,train_split,h_pass,l_pass,layers_transferred,bci_task,repetitions,architecture,pretrain_dense_units,test_channel,model,n_augmentations,dense_units
10,0.35673287510871887,10,,0.23000627756118774,264,0.25355064868927,105,0.3843538463115692,1640572985,0.3843538463115692,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
11,0.3437868058681488,11,,0.21138587594032288,289,0.22024253010749817,105,0.3549008071422577,1640573010,0.3549008071422577,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
12,0.334883451461792,12,,0.20183734595775604,313,0.2311282604932785,105,0.3657010793685913,1640573033,0.3657010793685913,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
13,0.32313188910484314,13,,0.18659234046936035,336,0.21916376054286957,105,0.3551751673221588,1640573056,0.3551751673221588,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
14,0.31495970487594604,14,,0.1771024465560913,360,0.21773456037044525,105,0.3593812584877014,1640573080,0.3593812584877014,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
15,0.30721303820610046,15,,0.16943927109241486,383,0.19716739654541016,105,0.337186336517334,1640573103,0.337186336517334,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
16,0.30391764640808105,16,,0.1666225790977478,406,0.1894000619649887,105,0.3316201865673065,1640573126,0.3316201865673065,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
17,0.29491081833839417,17,,0.15593314170837402,429,0.17234079539775848,105,0.31723833084106445,1640573150,0.31723833084106445,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
18,0.2889522314071655,18,,0.15012112259864807,452,0.1708628088235855,105,0.3143327236175537,1640573172,0.3143327236175537,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
19,0.2841426134109497,19,,0.1443231999874115,474,0.15611359477043152,105,0.3043872117996216,1640573194,0.3043872117996216,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
20,0.27832135558128357,20,,0.1380433291196823,499,0.15554457902908325,105,0.29908695816993713,1640573219,0.29908695816993713,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
21,0.27864640951156616,21,,0.13807015120983124,522,0.1531912237405777,105,0.29739242792129517,1640573242,0.29739242792129517,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
22,0.27645835280418396,22,,0.13721327483654022,545,0.16330690681934357,105,0.3073936700820923,1640573265,0.3073936700820923,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
23,0.26717445254325867,23,,0.12813454866409302,568,0.1600705087184906,105,0.3051041066646576,1640573288,0.3051041066646576,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
24,0.2657109200954437,24,,0.1268068253993988,590,0.14595690369606018,105,0.29084450006484985,1640573310,0.29084450006484985,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
25,0.2606488764286041,25,,0.12180444598197937,613,0.1443721354007721,105,0.2876012623310089,1640573333,0.2876012623310089,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
26,0.25750410556793213,26,,0.11861530691385269,635,0.13910134136676788,105,0.28360307216644287,1640573355,0.28360307216644287,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
27,0.2546229064464569,27,,0.1167379841208458,658,0.1298559606075287,105,0.2737482488155365,1640573379,0.2737482488155365,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
28,0.2559050917625427,28,,0.11713157594203949,684,0.13405047357082367,105,0.27827465534210205,1640573404,0.27827465534210205,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
29,0.25204843282699585,29,,0.11398030072450638,708,0.14129795134067535,105,0.28797560930252075,1640573428,0.28797560930252075,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
30,0.24979864060878754,30,,0.11208546161651611,731,0.13155989348888397,105,0.27700772881507874,1640573452,0.27700772881507874,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
31,0.24461911618709564,31,,0.10703052580356598,755,0.12903718650341034,105,0.269901305437088,1640573475,0.269901305437088,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
32,0.24744881689548492,32,,0.10987985879182816,778,0.1319931149482727,105,0.276307076215744,1640573498,0.276307076215744,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
33,0.24434535205364227,33,,0.10724839568138123,800,0.11804872006177902,105,0.2617199420928955,1640573520,0.2617199420928955,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
34,0.24387270212173462,34,,0.10693357139825821,823,0.12593023478984833,105,0.26897817850112915,1640573543,0.26897817850112915,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
35,0.2386191189289093,35,,0.10190647095441818,847,0.12631294131278992,105,0.2703540027141571,1640573567,0.2703540027141571,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
36,0.23717628419399261,36,,0.10175123810768127,870,0.11679099500179291,105,0.25667819380760193,1640573590,0.25667819380760193,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
37,0.23494626581668854,37,,0.09952868521213531,894,0.1153939738869667,105,0.25625306367874146,1640573614,0.25625306367874146,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
38,0.23682792484760284,38,,0.10062263160943985,918,0.11464935541152954,105,0.25564146041870117,1640573638,0.25564146041870117,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
39,0.23316511511802673,39,,0.09771144390106201,943,0.12140298634767532,105,0.2631281614303589,1640573663,0.2631281614303589,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
40,0.2314668893814087,40,,0.09656389057636261,966,0.1160462498664856,105,0.255868524312973,1640573686,0.255868524312973,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
41,0.23302431404590607,41,,0.0977427139878273,989,0.11005251109600067,105,0.24792075157165527,1640573709,0.24792073667049408,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
42,0.23223403096199036,42,,0.09658673405647278,1012,0.1130574569106102,105,0.25282326340675354,1640573732,0.25282326340675354,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
43,0.22831889986991882,43,,0.09386296570301056,1034,0.10917350649833679,105,0.2476973980665207,1640573754,0.2476973980665207,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
44,0.22759394347667694,44,,0.09301786869764328,1058,0.1099986582994461,105,0.25149455666542053,1640573778,0.25149455666542053,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
45,0.2277940809726715,45,,0.09321040660142899,1081,0.12136068940162659,105,0.2613290846347809,1640573801,0.2613290846347809,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
46,0.22441396117210388,46,,0.09020518511533737,1106,0.11601940542459488,105,0.2580457031726837,1640573826,0.2580457031726837,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
47,0.22372978925704956,47,,0.08957027643918991,1134,0.11294817924499512,105,0.25193923711776733,1640573854,0.25193923711776733,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
48,0.22278447449207306,48,,0.08929943293333054,1158,0.11509539186954498,105,0.2551333010196686,1640573878,0.2551333010196686,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
49,0.22420275211334229,49,,0.09004431217908859,1186,0.10300805419683456,105,0.24249370396137238,1640573906,0.24249370396137238,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
50,0.22392958402633667,50,,0.08983861654996872,1209,0.10397955030202866,105,0.2432679980993271,1640573929,0.2432679831981659,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
51,0.2202397733926773,51,,0.08658456802368164,1231,0.10836601257324219,105,0.24661128222942352,1640573951,0.24661129713058472,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
52,0.22165599465370178,52,,0.08848903328180313,1253,0.10556774586439133,105,0.2441052496433258,1640573973,0.2441052496433258,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
53,0.2211429327726364,53,,0.08781911432743073,1275,0.10516245663166046,105,0.2453545778989792,1640573995,0.2453545778989792,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
54,0.21852731704711914,54,,0.08574448525905609,1298,0.10840542614459991,105,0.249020516872406,1640574018,0.249020516872406,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
55,0.21978510916233063,55,,0.08684087544679642,1321,0.09587801992893219,105,0.2346716970205307,1640574041,0.2346716970205307,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
56,0.21921460330486298,56,,0.08589278906583786,1344,0.09811709821224213,105,0.23627005517482758,1640574064,0.23627005517482758,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
57,0.21654479205608368,57,,0.0846773311495781,1368,0.10255864262580872,105,0.24212829768657684,1640574088,0.24212829768657684,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
58,0.21617458760738373,58,,0.0841919556260109,1392,0.10402088612318039,105,0.24172009527683258,1640574112,0.24172009527683258,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
59,0.21616429090499878,59,,0.08378992974758148,1416,0.0967499166727066,105,0.23569618165493011,1640574136,0.23569618165493011,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
60,0.21502834558486938,60,,0.08342091739177704,1440,0.09852372109889984,105,0.23770587146282196,1640574160,0.23770587146282196,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
61,0.2163211554288864,61,,0.08448339998722076,1463,0.09991680830717087,105,0.2380712926387787,1640574183,0.2380712926387787,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
62,0.21418383717536926,62,,0.08283215761184692,1489,0.10052698850631714,105,0.23958636820316315,1640574209,0.23958636820316315,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
63,0.21246586740016937,63,,0.08109955489635468,1511,0.09907031059265137,105,0.23938028514385223,1640574231,0.23938028514385223,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
64,0.21566037833690643,64,,0.08429917693138123,1533,0.10586781054735184,105,0.2483285516500473,1640574253,0.2483285516500473,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
65,0.21516679227352142,65,,0.08323533087968826,1555,0.09662920981645584,105,0.23636367917060852,1640574276,0.23636367917060852,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
66,0.21185153722763062,66,,0.08146115392446518,1579,0.09770127385854721,105,0.23688572645187378,1640574299,0.23688572645187378,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
67,0.21256881952285767,67,,0.08144654333591461,1602,0.09690272063016891,105,0.2357836216688156,1640574322,0.2357836216688156,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
68,0.2131490856409073,68,,0.08181394636631012,1624,0.0977294072508812,105,0.2360772043466568,1640574344,0.2360772043466568,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
69,0.21278372406959534,69,,0.08134390413761139,1647,0.09308163821697235,105,0.2307359278202057,1640574367,0.2307359278202057,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
70,0.21102042496204376,70,,0.08025616407394409,1670,0.10415643453598022,105,0.24191665649414062,1640574390,0.24191665649414062,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
71,0.21140483021736145,71,,0.08103589713573456,1693,0.10363529622554779,105,0.2432350367307663,1640574413,0.2432350367307663,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
72,0.2094240039587021,72,,0.07912147045135498,1715,0.09270860999822617,105,0.2302771806716919,1640574435,0.2302771806716919,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
73,0.21004295349121094,73,,0.07984159886837006,1737,0.09464912116527557,105,0.23249103128910065,1640574457,0.23249103128910065,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
74,0.2110702246427536,74,,0.08076698333024979,1760,0.08859939128160477,105,0.22505368292331696,1640574480,0.22505368292331696,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
75,0.21010923385620117,75,,0.08025147765874863,1784,0.09668555110692978,105,0.2358006089925766,1640574504,0.2358006089925766,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
76,0.20942805707454681,76,,0.07945015281438828,1808,0.09346257150173187,105,0.23235823214054108,1640574528,0.23235823214054108,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
77,0.20999832451343536,77,,0.08009811490774155,1833,0.08962385356426239,105,0.22668315470218658,1640574553,0.22668315470218658,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
78,0.2075340896844864,78,,0.07797445356845856,1857,0.08749277889728546,105,0.22293922305107117,1640574577,0.22293922305107117,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
79,0.20820264518260956,79,,0.07879222929477692,1884,0.0953211858868599,105,0.22976797819137573,1640574604,0.22976797819137573,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
80,0.2063123732805252,80,,0.07665753364562988,1907,0.08869973570108414,105,0.22082073986530304,1640574627,0.22082072496414185,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
81,0.20784533023834229,81,,0.07853236794471741,1931,0.08690629154443741,105,0.2213560789823532,1640574651,0.2213560789823532,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
82,0.20756016671657562,82,,0.07821080833673477,1956,0.09273064881563187,105,0.23050647974014282,1640574676,0.23050647974014282,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
83,0.20734800398349762,83,,0.07764145731925964,1979,0.09190312027931213,105,0.2262764722108841,1640574699,0.2262764722108841,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
84,0.2078557163476944,84,,0.0784001275897026,2002,0.09201418608427048,105,0.22975213825702667,1640574722,0.22975212335586548,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
85,0.20634813606739044,85,,0.0775843933224678,2025,0.09111727774143219,105,0.22806043922901154,1640574745,0.22806043922901154,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
86,0.20799052715301514,86,,0.07819949835538864,2048,0.09418763965368271,105,0.23341457545757294,1640574768,0.23341457545757294,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
87,0.20770631730556488,87,,0.07897458970546722,2070,0.09358847141265869,105,0.23068837821483612,1640574790,0.23068837821483612,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
88,0.2062692940235138,88,,0.07752910256385803,2092,0.0966033935546875,105,0.2331702709197998,1640574812,0.2331702709197998,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
89,0.20521773397922516,89,,0.07660692185163498,2114,0.0979461744427681,105,0.23534226417541504,1640574834,0.23534226417541504,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
90,0.2066223919391632,90,,0.07758951187133789,2138,0.09158428013324738,105,0.22902853786945343,1640574858,0.22902853786945343,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
91,0.20443278551101685,91,,0.07555604726076126,2162,0.09440755099058151,105,0.23164495825767517,1640574882,0.23164495825767517,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
92,0.2055843621492386,92,,0.0768149197101593,2185,0.09471350908279419,105,0.23538626730442047,1640574906,0.23538626730442047,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
93,0.20580387115478516,93,,0.0774131789803505,2209,0.09709332138299942,105,0.23640473186969757,1640574929,0.23640473186969757,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
94,0.20570749044418335,94,,0.07654732465744019,2235,0.09312114864587784,105,0.22906920313835144,1640574955,0.22906920313835144,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
95,0.20470327138900757,95,,0.07671710848808289,2258,0.0975436195731163,105,0.23595388233661652,1640574978,0.23595388233661652,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
96,0.20346736907958984,96,,0.07521410286426544,2280,0.08925087749958038,105,0.2241050750017166,1640575000,0.2241050750017166,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
97,0.20639653503894806,97,,0.07843039184808731,2303,0.0971379280090332,105,0.23363882303237915,1640575023,0.23363882303237915,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
98,0.20223380625247955,98,,0.07471492886543274,2325,0.09688591957092285,105,0.23603661358356476,1640575045,0.23603661358356476,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
99,0.20393306016921997,99,,0.07556304335594177,2349,0.09101250022649765,105,0.22463418543338776,1640575069,0.22463418543338776,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
100,0.20473197102546692,100,,0.07593390345573425,2372,0.0934893786907196,105,0.22767439484596252,1640575092,0.22767439484596252,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
101,0.20427332818508148,101,,0.07629480212926865,2395,0.0886702835559845,105,0.22201676666736603,1640575115,0.22201673686504364,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
102,0.20293733477592468,102,,0.07473725080490112,2418,0.09022575616836548,105,0.22762484848499298,1640575138,0.22762484848499298,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
103,0.20250238478183746,103,,0.07454283535480499,2441,0.08727103471755981,105,0.22272229194641113,1640575161,0.22272229194641113,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
104,0.2015077918767929,104,,0.07397732883691788,2464,0.09538288414478302,105,0.23328660428524017,1640575184,0.23328660428524017,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
105,0.20325618982315063,105,,0.0749179869890213,2487,0.0971522107720375,105,0.23772652447223663,1640575207,0.23772652447223663,2x3e0v0x,24,16,39,100,0.5,,0.22082072496414185,80,,,medium,nadam,0.7,0.01,0.7,,,,LSTM,128,0,,,
